id,title,filtered_words,label
R002,New Report on Education,"['current', 'important', 'usually', 'instead.', 'various', 'coach', 'understand', 'mission', 'student', 'future.', 'spring', 'ever', 'hope', 'if.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R021,New Report on Education,"['front', 'agency', 'foreign', 'carry', 'article', 'ahead.', 'agency', 'law', 'rule.', 'claim', 'happy', 'particularly.', 'bit', 'whatever', 'popular.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R013,New Report on Technology Breakthrough,"['fear', 'early.', 'face', 'get', 'record', 'phone.', 'magazine', 'idea', 'price.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F195,Flat Earth Confirmed by Sources,"['technology', 'senior', 'marriage', 'imagine', 'media', 'weight.', 'international', 'option', 'sure', 'item.', 'measure', 'wind', 'contain', 'body', 'use', 'heart', 'shake', 'entire.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R101,New Report on Research,"['art', 'join', 'none.', 'water', 'kitchen', 'make', 'measure', 'better', 'child.', 'fill', 'night', 'task', 'line', 'year', 'base.', 'trip', 'dinner', 'space', 'water', 'card', 'charge', 'mind.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R055,New Report on Research,"['condition', 'international', 'young', 'baby', 'knowledge', 'worry', 'right.', 'cold', 'investment', 'exactly', 'charge', 'offer.', 'congress', 'decision', 'tonight', 'section', 'gun', 'policy.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F190,Secret Cure Confirmed by Sources,"['head', 'teach.', 'benefit', 'security', 'garden', 'people', 'rock.', 'policy', 'conference', 'seek', 'now.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R004,New Report on Education,"['fund', 'civil', 'thousand', 'body', 'point', 'fear.', 'special', 'imagine', 'shoulder', 'recognize', 'perform', 'size.', 'better', 'seat', 'which.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F080,Celebrity Scandal Confirmed by Sources,"['natural', 'instead', 'including', 'design', 'matter', 'court', 'under.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F049,Hoax Confirmed by Sources,"['never', 'local', 'improve', 'crime', 'base', 'get.', 'economy', 'management', 'far', 'rich', 'issue', 'bill', 'threat.', 'cause', 'month', 'help', 'floor.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F184,Secret Cure Confirmed by Sources,"['ever', 'director', 'response.', 'agency', 'understand', 'truth', 'listen.', 'office', 'establish', 'certainly', 'whatever', 'sister', 'thing.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F030,Secret Cure Confirmed by Sources,"['fire', 'decade', 'rate', 'score', 'write', 'statement.', 'someone', 'study', 'question', 'professor', 'field.', 'agreement', 'boy', 'mother.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R213,New Report on Budget Report,"['development', 'happy', 'begin', 'last', 'recently', 'meet', 'democrat.', 'term', 'protect', 'world', 'large', 'home.', 'little', 'trip', 'author', 'arrive.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F128,Immortal Jellyfish Confirmed by Sources,"['ahead', 'since', 'board', 'most.', 'force', 'six', 'degree', 'appear', 'happen', 'part', 'treatment', 'always.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R231,New Report on Policy,"['along', 'stuff', 'seat', 'upon', 'could.', 'since', 'tell', 'wrong', 'production', 'improve.', 'meet', 'wrong', 'cover', 'must', 'weight.', 'medical', 'learn', 'newspaper', 'crime', 'amount', 'because.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R061,New Report on Technology Breakthrough,"['catch', 'respond', 'order.', 'week', 'travel', 'day', 'girl', 'treat', 'adult', 'create.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R137,New Report on Education,"['particular', 'travel', 'arm', 'economic', 'along.', 'happen', 'need', 'model', 'pull', 'affect.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R185,New Report on Technology Breakthrough,"['since', 'easy.', 'age', 'responsibility', 'growth', 'center', 'bag', 'involve.', 'pull', 'wish', 'police', 'computer', 'meeting.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R204,New Report on Technology Breakthrough,"['available', 'worker', 'beautiful', 'per.', 'wife', 'painting', 'discuss', 'thank', 'good', 'relate.', 'quality', 'value', 'memory', 'others', 'rate.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F217,Immortal Jellyfish Confirmed by Sources,"['thing', 'upon', 'exactly', 'buy.', 'century', 'service', 'week', 'song.', 'sign', 'per', 'stand', 'office', 'provide', 'control', 'meeting.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F176,Miracle Drug Confirmed by Sources,"['less', 'exist', 'art', 'reality.', 'practice', 'question', 'low', 'consider', 'stop.', 'half', 'prove', 'trial', 'move', 'order', 'gun.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R245,New Report on Technology Breakthrough,"['blue', 'meeting', 'find', 'project', 'woman', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R104,New Report on Election,"['score', 'walk', 'language', 'threat.', 'check', 'stand', 'result', 'candidate', 'care', 'focus.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F156,Flat Earth Confirmed by Sources,"['front', 'since', 'stage', 'information', 'often.', 'compare', 'four', 'anything', 'will.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R194,New Report on Election,"['marriage', 'though', 'base', 'force', 'door', 'base', 'think.', 'today', 'street', 'political', 'tend', 'western.', 'ask', 'social', 'himself.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R161,New Report on Technology Breakthrough,"['start', 'cause', 'whether', 'several', 'arrive', 'final', 'quite.', 'sport', 'gun.', 'trouble', 'local', 'garden.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F113,Immortal Jellyfish Confirmed by Sources,"['back', 'lead', 'various', 'late', 'table', 'people', 'book.', 'police', 'apply.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F150,Hoax Confirmed by Sources,"['treat', 'teach', 'tax', 'expect', 'else.', 'local', 'year', 'kind', 'travel', 'free', 'wait', 'away.', 'account', 'collection', 'particular', 'relationship.', 'machine', 'century', 'window', 'nature', 'thank', 'task.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F047,Miracle Drug Confirmed by Sources,"['current', 'amount', 'best', 'weight', 'style', 'buy', 'bit.', 'although', 'laugh', 'movie', 'recent', 'relate', 'history.', 'capital', 'exactly', 'try', 'population.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F008,Hoax Confirmed by Sources,"['expect', 'size', 'company', 'wind', 'letter', 'else', 'ok.', 'evidence', 'discuss', 'among', 'responsibility.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F229,Aliens Confirmed by Sources,"['development', 'rise', 'strong', 'with.', 'race', 'around', 'worry', 'maybe', 'amount', 'current.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R001,New Report on Research,"['buy', 'big', 'company', 'few.', 'gun', 'dinner', 'range', 'impact', 'bag.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R241,New Report on Public Health,"['body', 'small', 'war', 'hear', 'tree.', 'suggest', 'learn', 'matter', 'race', 'manage', 'price', 'once.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R198,New Report on Climate Change,"['administration', 'condition', 'international', 'song', 'beat.', 'important', 'card', 'main.', 'guess', 'growth', 'trip', 'nothing', 'address.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R229,New Report on Research,"['turn', 'indicate', 'others', 'likely', 'well', 'hotel', 'foreign.', 'rule', 'professional', 'poor', 'cultural.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R205,New Report on Public Health,"['standard', 'arrive.', 'system', 'open', 'government', 'itself.', 'surface', 'response', 'show.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F123,Celebrity Scandal Confirmed by Sources,"['step', 'stand', 'sea', 'another.', 'difficult', 'view', 'party', 'state', 'major.', 'speech', 'analysis', 'realize', 'practice', 'key.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F043,Celebrity Scandal Confirmed by Sources,"['south', 'effort', 'cost', 'pay', 'book', 'standard.', 'grow', 'challenge', 'tough', 'sense', 'explain.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F097,Celebrity Scandal Confirmed by Sources,"['attorney', 'eight', 'guess', 'night.', 'say', 'impact', 'ball.', 'major', 'try', 'late', 'form.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R014,New Report on Research,"['recent', 'whether', 'soon.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F005,Flat Earth Confirmed by Sources,"['reduce', 'draw', 'produce.', 'ask', 'week', 'stock', 'allow.', 'future', 'sell', 'teacher', 'boy', 'significant', 'huge', 'born.', 'road', 'ten', 'half', 'likely', 'reveal.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R234,New Report on Research,"['figure', 'new', 'pretty', 'relationship', 'throw', 'security.', 'think', 'stand', 'five', 'general', 'worker', 'treatment.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F143,Aliens Confirmed by Sources,"['might', 'painting', 'data', 'start', 'final.', 'range', 'offer', 'mean', 'put.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R073,New Report on Economic Growth,"['woman', 'cell', 'tell', 'plan.', 'learn', 'high', 'despite', 'reveal', 'official', 'respond', 'suggest.', 'organization', 'effect', 'stand', 'suggest.', 'couple', 'least', 'first', 'build', 'race.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R239,New Report on Education,"['draw', 'bank', 'cultural', 'technology', 'they.', 'approach', 'buy', 'matter', 'industry', 'source', 'possible.', 'civil', 'keep', 'improve', 'lot', 'among.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F181,Aliens Confirmed by Sources,"['artist', 'water', 'term', 'last', 'level.', 'young', 'contain', 'question', 'natural.', 'suddenly', 'kitchen', 'part', 'republican', 'my.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R138,New Report on Election,"['suddenly', 'help', 'civil', 'somebody', 'throw', 'range', 'hard', 'strategy.', 'member', 'community', 'choose', 'improve', 'clearly', 'and.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R172,New Report on Economic Growth,"['girl', 'personal', 'reach', 'reason.', 'success', 'factor', 'forward', 'kid', 'art', 'difference.', 'exactly', 'easy', 'green', 'medical', 'minute.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R143,New Report on Policy,"['amount', 'cost', 'wish', 'wonder', 'wide.', 'knowledge', 'worry', 'person', 'true', 'detail.', 'run', 'fill', 'try', 'without', 'specific', 'hospital.', 'cold', 'represent', 'seem.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F166,Mind Control Confirmed by Sources,"['drive', 'full', 'check', 'order', 'firm', 'professor.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R003,New Report on Budget Report,"['material', 'subject', 'resource', 'teach', 'per.', 'prove', 'call', 'peace', 'you.', 'money', 'way', 'just.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R167,New Report on Climate Change,"['difference', 'husband', 'ever', 'model', 'type.', 'forward', 'police', 'organization', 'media.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R183,New Report on Climate Change,"['bill', 'simple', 'certain', 'strong', 'foot.', 'goal', 'age', 'listen', 'billion', 'pick.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R238,New Report on Technology Breakthrough,"['together', 'consider', 'sure', 'nation.', 'imagine', 'join', 'teacher', 'once.', 'save', 'politics', 'lose', 'notice', 'act', 'truth', 'market.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R041,New Report on Election,"['find', 'sign', 'financial', 'mind.', 'feeling', 'front', 'son.', 'speech', 'deep', 'fly.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F237,Government Cover-Up Confirmed by Sources,"['method', 'note', 'support', 'company', 'store', 'north', 'as.', 'cup', 'wrong', 'level', 'front', 'claim', 'sort.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R086,New Report on Research,"['family', 'benefit', 'official', 'easy', 'seem', 'position', 'style.', 'red', 'style', 'campaign', 'agent', 'color.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R240,New Report on Policy,"['view', 'rich', 'trial', 'also', 'exist.', 'try', 'direction', 'worker', 'edge', 'professor', 'husband', 'relationship.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R133,New Report on Public Health,"['side', 'source', 'region', 'indicate', 'face', 'class', 'conference.', 'building', 'business', 'per', 'point', 'foot', 'nice.', 'right', 'land', 'garden', 'light', 'person.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F044,Hoax Confirmed by Sources,"['explain', 'thought', 'theory', 'big', 'hit', 'fill.', 'body', 'memory', 'main', 'open', 'church', 'big.', 'serious', 'sure', 'carry', 'foot', 'since', 'ability', 'center.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F125,Government Cover-Up Confirmed by Sources,"['buy', 'apply', 'program', 'matter.', 'look', 'discover', 'economic', 'half', 'reach', 'issue.', 'property', 'star', 'model', 'even.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F165,Secret Cure Confirmed by Sources,"['store', 'change', 'item', 'message', 'century', 'what.', 'model', 'major', 'difficult', 'thank.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F137,Flat Earth Confirmed by Sources,"['side', 'option', 'question', 'one', 'around', 'risk.', 'standard', 'around', 'wonder', 'paper', 'local', 'child.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R088,New Report on Research,"['indeed', 'get', 'music', 'send', 'stand', 'often', 'place.', 'base', 'lawyer', 'step', 'listen', 'order.', 'successful', 'role', 'tough.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R169,New Report on Technology Breakthrough,"['join', 'four', 'meeting', 'purpose', 'can.', 'audience', 'imagine', 'century', 'scientist.', 'bill', 'hope', 'success', 'two', 'level', 'follow', 'high.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R193,New Report on Technology Breakthrough,"['drive', 'movement', 'image.', 'adult', 'top', 'agent', 'fill', 'near', 'become.', 'prevent', 'party', 'already', 'box', 'interview', 'study.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F247,Mind Control Confirmed by Sources,"['suddenly', 'step', 'former', 'light', 'manage', 'go', 'along.', 'hot', 'worker', 'nation', 'least', 'rule', 'firm', 'then.', 'stand', 'produce', 'night', 'spring', 'about.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R179,New Report on Technology Breakthrough,"['century', 'activity', 'letter.', 'experience', 'heavy', 'understand', 'born', 'owner', 'summer.', 'ok', 'cause', 'tax', 'statement.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F138,Immortal Jellyfish Confirmed by Sources,"['respond', 'long', 'hot', 'majority', 'central', 'hotel', 'discussion.', 'improve', 'special', 'serious', 'table', 'join.', 'radio', 'star', 'hundred', 'forward', 'some.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R017,New Report on Policy,"['natural', 'trouble', 'machine', 'research.', 'discover', 'thought', 'court', 'see', 'believe.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F090,Mind Control Confirmed by Sources,"['catch', 'approach', 'eight.', 'pattern', 'treat', 'popular', 'actually', 'line', 'program', 'quality.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F222,Mind Control Confirmed by Sources,"['also', 'long', 'news', 'someone', 'catch', 'deal', 'onto.', 'save', 'today', 'soldier', 'start', 'management.', 'degree', 'dog', 'room', 'face', 'on.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R114,New Report on Climate Change,"['listen', 'say', 'decide', 'wife', 'seem', 'town.', 'mr', 'major', 'save', 'tv', 'score', 'firm', 'policy.', 'decade', 'authority', 'front', 'strategy', 'picture', 'away.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F235,Celebrity Scandal Confirmed by Sources,"['figure', 'interesting', 'system', 'account.', 'manage', 'cell', 'big', 'plant.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F185,Hoax Confirmed by Sources,"['wind', 'either', 'authority', 'second.', 'market', 'product', 'job', 'perhaps', 'buy', 'despite', 'base.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F221,Flat Earth Confirmed by Sources,"['difficult', 'attack', 'read.', 'three', 'process', 'leave', 'reflect', 'section', 'star', 'administration.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F054,Secret Cure Confirmed by Sources,"['either', 'decision', 'language', 'section', 'interest.', 'western', 'tough', 'resource', 'money', 'cause', 'yes', 'support.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R000,New Report on Public Health,"['physical', 'speech', 'base', 'sea', 'remain', 'note.', 'apply', 'song', 'sea', 'president', 'growth', 'generation.', 'task', 'reach', 'medical.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R178,New Report on Budget Report,"['guess', 'marriage', 'mr', 'still', 'gun', 'evening.', 'political', 'scientist', 'far', 'across', 'democratic.', 'miss', 'shoulder', 'crime', 'analysis.', 'go', 'phone', 'black', 'although.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F006,Hoax Confirmed by Sources,"['season', 'fund', 'become', 'catch', 'standard', 'fine.', 'best', 'letter', 'member', 'school', 'wonder.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F174,Secret Cure Confirmed by Sources,"['note', 'tv', 'partner', 'modern', 'break.', 'thing', 'town', 'tonight', 'smile', 'interesting', 'spring.', 'hear', 'music', 'several', 'loss', 'happen', 'oil', 'agency.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R009,New Report on Election,"['world', 'always', 'loss', 'manager', 'nearly', 'area.', 'magazine', 'first', 'gun', 'team.', 'good', 'new', 'sure', 'team', 'pay.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R122,New Report on Economic Growth,"['describe', 'rule', 'series', 'anything', 'interview', 'police', 'inside.', 'along', 'deep', 'among', 'less.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F189,Immortal Jellyfish Confirmed by Sources,"['election', 'western', 'foot', 'investment', 'national', 'kind', 'beat.', 'year', 'strategy', 'however', 'opportunity.', 'hot', 'wish', 'still.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R146,New Report on Technology Breakthrough,"['product', 'thousand', 'begin', 'full.', 'hotel', 'happen', 'allow', 'discover', 'full', 'leg.', 'section', 'send', 'west', 'ability', 'live.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R022,New Report on Climate Change,"['name', 'recent', 'goal', 'enter', 'risk.', 'space', 'reality', 'radio.', 'color', 'wife', 'keep', 'pm', 'last.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F177,Aliens Confirmed by Sources,"['food', 'car.', 'simple', 'reflect', 'section', 'pretty', 'soldier.', 'education', 'reach', 'page', 'box', 'thank', 'toward.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F021,Secret Cure Confirmed by Sources,"['son', 'majority', 'everybody', 'dinner.', 'win', 'outside', 'late', 'discuss.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R039,New Report on Economic Growth,"['point', 'number', 'morning', 'question', 'training', 'foot', 'garden.', 'democratic', 'product', 'time.', 'full', 'hot', 'structure', 'generation', 'we.', 'area', 'water', 'indeed.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F061,Miracle Drug Confirmed by Sources,"['course', 'national', 'front.', 'trial', 'final', 'glass', 'education', 'reflect.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R057,New Report on Technology Breakthrough,"['television', 'marriage', 'ready', 'message', 'subject', 'method.', 'level', 'type', 'wait', 'live', 'level', 'citizen.', 'knowledge', 'continue', 'decision', 'idea.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F154,Immortal Jellyfish Confirmed by Sources,"['prove', 'someone.', 'big', 'field', 'activity', 'wear', 'describe', 'really.', 'actually', 'popular', 'coach', 'number.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F052,Mind Control Confirmed by Sources,"['political', 'adult', 'sing', 'season.', 'lose', 'mrs', 'never', 'simple', 'capital', 'send.', 'effect', 'material', 'real.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F124,Flat Earth Confirmed by Sources,"['around', 'able', 'analysis', 'sit', 'week', 'bag', 'few.', 'question', 'realize', 'chance', 'officer', 'per', 'debate', 'save.', 'whose', 'professor', 'hot', 'tax', 'so.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R071,New Report on Budget Report,"['bag', 'move', 'whatever', 'short', 'body', 'ten.', 'fire', 'beat', 'reduce', 'treat', 'conference.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R152,New Report on Budget Report,"['necessary', 'example', 'voice.', 'serious', 'international', 'business', 'law', 'message.', 'hold', 'market', 'keep', 'age', 'system', 'local.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F038,Mind Control Confirmed by Sources,"['use', 'relate', 'nearly', 'address', 'per.', 'per', 'rather', 'include', 'foot', 'interest', 'difference.', 'top', 'success', 'article', 'hot', 'yeah', 'century', 'rest.', 'yet', 'degree', 'run', 'job', 'seem', 'usually.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"['difference', 'forward', 'later', 'forget', 'material', 'serious.', 'pick', 'begin', 'phone', 'strong', 'low.', 'never', 'action', 'rest', 'community', 'office', 'another', 'defense.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F203,Celebrity Scandal Confirmed by Sources,"['check', 'take', 'still', 'plant', 'writer', 'ok', 'shake', 'else.', 'lot', 'network', 'threat', 'thus', 'this.', 'discuss', 'employee', 'military.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F192,Government Cover-Up Confirmed by Sources,"['including', 'news', 'since', 'four.', 'still', 'best', 'stage', 'lay', 'may.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R189,New Report on Climate Change,"['garden', 'black', 'use', 'million.', 'whether', 'stage', 'conference', 'enjoy', 'where.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R098,New Report on Election,"['base', 'partner', 'marriage', 'those.', 'someone', 'notice', 'seven', 'single', 'machine', 'front', 'player.', 'recently', 'school', 'hope', 'leg', 'control.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R149,New Report on Economic Growth,"['couple', 'office', 'lawyer.', 'rich', 'enter', 'easy', 'soldier', 'politics', 'coach', 'shake.', 'marriage', 'yet', 'draw', 'ball', 'camera.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R046,New Report on Education,"['film', 'behind.', 'right', 'purpose', 'require', 'forward', 'little.', 'statement', 'even', 'successful', 'tv.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F055,Hoax Confirmed by Sources,"['respond', 'case', 'create', 'read', 'local.', 'us', 'media', 'series', 'part', 'character', 'involve', 'free.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F159,Flat Earth Confirmed by Sources,"['organization', 'heavy', 'campaign', 'finally.', 'less', 'reason', 'case', 'american', 'go.', 'statement', 'animal', 'identify.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F083,Secret Cure Confirmed by Sources,"['operation', 'everyone', 'environmental', 'traditional.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R109,New Report on Education,"['hundred', 'military', 'read', 'think', 'picture.', 'action', 'rest', 'bar', 'maintain', 'industry', 'hot', 'budget.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R102,New Report on Climate Change,"['defense', 'lay', 'meet', 'respond', 'pm', 'kitchen', 'toward.', 'interesting', 'position', 'season', 'item.', 'door', 'particularly', 'decision', 'view', 'material.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R060,New Report on Election,"['song', 'color', 'back', 'arm', 'clear', 'phone', 'however.', 'long', 'maintain', 'owner', 'fall', 'remain.', 'response', 'style', 'company', 'over.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F085,Secret Cure Confirmed by Sources,"['threat', 'least', 'decision', 'rise.', 'speech', 'interest', 'simply', 'allow.', 'smile', 'prevent', 'away', 'black', 'see.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F188,Hoax Confirmed by Sources,"['yeah', 'win', 'hit', 'state', 'wear', 'rich.', 'admit', 'two', 'figure', 'clear', 'time', 'drug', 'food.', 'move', 'arrive', 'remain.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F131,Hoax Confirmed by Sources,"['game', 'occur', 'cause', 'deal.', 'deal', 'investment', 'loss', 'shoulder.', 'issue', 'radio', 'risk', 'development', 'organization.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R202,New Report on Public Health,"['real', 'series', 'add', 'source', 'laugh.', 'outside', 'course', 'thousand', 'congress', 'shake.', 'cost', 'organization', 'billion', 'over.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F111,Celebrity Scandal Confirmed by Sources,"['beautiful', 'medical', 'office', 'indeed', 'step.', 'west', 'seek', 'source', 'push', 'sport', 'understand', 'animal.', 'congress', 'law.', 'expect', 'difference', 'front', 'toward.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R151,New Report on Policy,"['control', 'little', 'mrs.', 'identify', 'rich', 'loss', 'fill', 'allow', 'past', 'local.', 'enter', 'protect', 'sometimes', 'age', 'movement', 'ok.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
